,Ticker Symbol,Company Name_x,CIK Code,GICS Sector,Industry,SASB Industry Classification,Topic
329,MS,Morgan Stanley,0000895421,Financials,Investment Banking & Brokerage,Investment Banking And Brokerage,"['Incorporation of Environmental, Social, and Governance Factors in Investment Banking & Brokerage Activities']"
330,MOS,Mosaic Company (The),0001285785,Materials,Fertilizers & Agricultural Chemicals,Chemicals,"['Water Management', 'Greenhouse Gas Emissions', 'Energy Management', 'Safety & Environmental Stewardship of Chemicals', 'Hazardous Waste Management']"
331,MSI,Motorola Solutions,0000068505,Information Technology,Communications Equipment,Hardware,['Product Lifecycle Management']
332,MSCI,MSCI,0001408198,Financials,Financial Exchanges & Data,Professional And Commercial Services,[]
333,NDAQ,"Nasdaq, Inc.",0001120193,Financials,Financial Exchanges & Data,Security And Commodity Exchanges,[]
334,NTAP,NetApp,0001002047,Information Technology,"Technology Hardware, Storage & Peripherals",Hardware,['Product Lifecycle Management']
335,NFLX,Netflix,0001065280,Communication Services,Movies & Entertainment,Internet Media And Services,['Environmental Footprint of Hardware Infrastructure']
336,NEM,Newmont,0001164727,Materials,Gold,Metals And Mining,"['Water Management', 'Biodiversity Impacts', 'Greenhouse Gas Emissions', 'Energy Management']"
337,NWSA,News Corp (Class A),0001564708,Communication Services,Publishing,Inexistant,
338,NWS,News Corp (Class B),0001564708,Communication Services,Publishing,Media And Entertainment,[]
339,NEE,NextEra Energy,0000753308,Utilities,Multi-Utilities,Electric Utilities And Power Generators,"['Water Management', 'Greenhouse Gas Emissions & Energy Resource Planning']"
340,NKE,"Nike, Inc.",0000320187,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Apparel Accessories And Footwear,"['Management of Chemicals in Products', 'Environmental Impacts in the Supply Chain']"
341,NI,NiSource,0001111711,Utilities,Multi-Utilities,Gas Utilities And Distributors,[]
342,NDSN,Nordson Corporation,0000072331,Industrials,Industrial Machinery & Supplies & Components,Industrial Machinery And Goods,"['Energy Management', 'Fuel Economy & Emissions in Use-phase']"
343,NSC,Norfolk Southern Railway,0000702165,Industrials,Rail Transportation,Rail Transportation,['Greenhouse Gas Emissions']
344,NTRS,Northern Trust,0000073124,Financials,Asset Management & Custody Banks,Asset Management And Custody Activities,"['Financed Emissions', 'Incorporation of Environmental, Social, and Governance Factors in Investment Management & Advisory']"
345,NOC,Northrop Grumman,0001133421,Industrials,Aerospace & Defense,Aerospace And Defence,"['Energy Management', 'Fuel Economy & Emissions in Use-phase', 'Hazardous Waste Management']"
346,NCLH,Norwegian Cruise Line Holdings,0001513761,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Cruise Lines,"['Greenhouse Gas Emissions', 'Discharge Management & Ecological Impacts']"
347,NRG,NRG Energy,0001013871,Utilities,Independent Power Producers & Energy Traders,Electric Utilities And Power Generators,"['Water Management', 'Greenhouse Gas Emissions & Energy Resource Planning']"
348,NUE,Nucor,0000073309,Materials,Steel,Iron And Steel Producers,"['Water Management', 'Greenhouse Gas Emissions', 'Waste Management', 'Energy Management']"
349,NVDA,Nvidia,0001045810,Information Technology,Semiconductors,Semiconductors,"['Water Management', 'Greenhouse Gas Emissions', 'Waste Management', 'Product Lifecycle Management', 'Energy Management in Manufacturing']"
350,NVR,"NVR, Inc.",0000906163,Consumer Discretionary,Homebuilding,Home Builders,['Land Use & Ecological Impacts']
351,NXPI,NXP Semiconductors,0001413447,Information Technology,Semiconductors,Semiconductors,"['Water Management', 'Greenhouse Gas Emissions', 'Waste Management', 'Product Lifecycle Management', 'Energy Management in Manufacturing']"
352,ORLY,O'Reilly Auto Parts,0000898173,Consumer Discretionary,Automotive Retail,Multiline And Specialty Retailers And Distributors,['Energy Management in Retail & Distribution']
353,OXY,Occidental Petroleum,0000797468,Energy,Oil & Gas Exploration & Production,Oil And Gas Exploration And Production,"['Water Management', 'Biodiversity Impacts', 'Greenhouse Gas Emissions']"
354,ODFL,Old Dominion,0000878927,Industrials,Cargo Ground Transportation,Road Transportation,['Greenhouse Gas Emissions']
355,OMC,Omnicom Group,0000029989,Communication Services,Advertising,Advertising And Marketing,[]
356,ON,ON Semiconductor,0001097864,Information Technology,Semiconductors,Semiconductors,"['Water Management', 'Greenhouse Gas Emissions', 'Waste Management', 'Product Lifecycle Management', 'Energy Management in Manufacturing']"
357,OKE,ONEOK,0001039684,Energy,Oil & Gas Storage & Transportation,Oil And Gas Midstream,"['Greenhouse Gas Emissions', 'Ecological Impacts']"
358,ORCL,Oracle Corporation,0001341439,Information Technology,Application Software,Software And It Services,['Environmental Footprint of Hardware Infrastructure']
359,OTIS,Otis Worldwide,0001781335,Industrials,Industrial Machinery & Supplies & Components,Electrical And Electronic Equipment,"['Product Lifecycle Management', 'Energy Management', 'Hazardous Waste Management']"
360,PCAR,Paccar,0000075362,Industrials,Construction Machinery & Heavy Transportation Equipment,Industrial Machinery And Goods,"['Energy Management', 'Fuel Economy & Emissions in Use-phase']"
361,PKG,Packaging Corporation of America,0000075677,Materials,Paper & Plastic Packaging Products & Materials,Containers And Packaging,"['Water Management', 'Greenhouse Gas Emissions', 'Waste Management', 'Product Lifecycle Management', 'Energy Management']"
362,PANW,Palo Alto Networks,0001327567,Information Technology,Systems Software,Software And It Services,['Environmental Footprint of Hardware Infrastructure']
363,PARA,Paramount Global,0000813828,Communication Services,Movies & Entertainment,Media And Entertainment,[]
364,PH,Parker Hannifin,0000076334,Industrials,Industrial Machinery & Supplies & Components,Industrial Machinery And Goods,"['Energy Management', 'Fuel Economy & Emissions in Use-phase']"
365,PAYX,Paychex,0000723531,Industrials,Human Resource & Employment Services,Software And It Services,['Environmental Footprint of Hardware Infrastructure']
366,PAYC,Paycom,0001590955,Industrials,Human Resource & Employment Services,Software And It Services,['Environmental Footprint of Hardware Infrastructure']
367,PYPL,PayPal,0001633917,Financials,Transaction & Payment Processing Services,Software And It Services,['Environmental Footprint of Hardware Infrastructure']
368,PNR,Pentair,0000077360,Industrials,Industrial Machinery & Supplies & Components,Industrial Machinery And Goods,"['Energy Management', 'Fuel Economy & Emissions in Use-phase']"
369,PEP,PepsiCo,0000077476,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,Non Alcoholic Beverages,"['Water Management', 'Energy Management', 'Fleet Fuel Management', 'Environmental & Social Impacts of Ingredient Supply Chain', 'Packaging Lifecycle Management']"
370,PFE,Pfizer,0000078003,Health Care,Pharmaceuticals,Biotechnology And Pharmaceuticals,[]
371,PCG,PG&E Corporation,0001004980,Utilities,Multi-Utilities,Electric Utilities And Power Generators,"['Water Management', 'Greenhouse Gas Emissions & Energy Resource Planning']"
372,PM,Philip Morris International,0001413329,Consumer Staples,Tobacco,Tobacco,[]
373,PSX,Phillips 66,0001534701,Energy,Oil & Gas Refining & Marketing,Oil And Gas Refining And Marketing,"['Water Management', 'Greenhouse Gas Emissions', 'Product Specifications & Clean Fuel Blends']"
374,PNW,Pinnacle West,0000764622,Utilities,Multi-Utilities,Electric Utilities And Power Generators,"['Water Management', 'Greenhouse Gas Emissions & Energy Resource Planning']"
375,PNC,PNC Financial Services,0000713676,Financials,Regional Banks,Commercial Banks,"['Financed Emissions', 'Incorporation of Environmental, Social, and Governance Factors in Credit Analysis']"
376,POOL,Pool Corporation,0000945841,Consumer Discretionary,Distributors,Asset Management And Custody Activities,"['Financed Emissions', 'Incorporation of Environmental, Social, and Governance Factors in Investment Management & Advisory']"
377,PPG,PPG Industries,0000079879,Materials,Specialty Chemicals,Chemicals,"['Water Management', 'Greenhouse Gas Emissions', 'Energy Management', 'Safety & Environmental Stewardship of Chemicals', 'Hazardous Waste Management']"
378,PPL,PPL Corporation,0000922224,Utilities,Electric Utilities,Electric Utilities And Power Generators,"['Water Management', 'Greenhouse Gas Emissions & Energy Resource Planning']"
379,PFG,Principal Financial Group,0001126328,Financials,Life & Health Insurance,Insurance,"['Financed Emissions', 'Incorporation of Environmental, Social and Governance Factors in Investment Management']"
380,PG,Procter & Gamble,0000080424,Consumer Staples,Personal Care Products,Household And Personal Products,"['Water Management', 'Environmental & Social Impacts of Palm Oil Supply Chain', 'Packaging Lifecycle Management', 'Product Environmental, Health and Safety Performance']"
381,PGR,Progressive Corporation,0000080661,Financials,Property & Casualty Insurance,Insurance,"['Financed Emissions', 'Incorporation of Environmental, Social and Governance Factors in Investment Management']"
382,PLD,Prologis,0001045609,Real Estate,Industrial REITs,Real Estate,"['Energy Management', 'Water Management', 'Management of Tenant Sustainability Impacts']"
383,PRU,Prudential Financial,0001137774,Financials,Life & Health Insurance,Insurance,"['Financed Emissions', 'Incorporation of Environmental, Social and Governance Factors in Investment Management']"
384,PEG,Public Service Enterprise Group,0000788784,Utilities,Electric Utilities,Electric Utilities And Power Generators,"['Water Management', 'Greenhouse Gas Emissions & Energy Resource Planning']"
385,PTC,PTC,0000857005,Information Technology,Application Software,Software And It Services,['Environmental Footprint of Hardware Infrastructure']
386,PSA,Public Storage,0001393311,Real Estate,Self-Storage REITs,Real Estate,"['Energy Management', 'Water Management', 'Management of Tenant Sustainability Impacts']"
387,PHM,PulteGroup,0000822416,Consumer Discretionary,Homebuilding,Home Builders,['Land Use & Ecological Impacts']
388,QRVO,Qorvo,0001604778,Information Technology,Semiconductors,Semiconductors,"['Water Management', 'Greenhouse Gas Emissions', 'Waste Management', 'Product Lifecycle Management', 'Energy Management in Manufacturing']"
389,PWR,Quanta Services,0001050915,Industrials,Construction & Engineering,Engineering And Construction Services,"['Environmental Impacts of Project Development', 'Lifecycle Impacts of Buildings & Infrastructure']"
390,QCOM,Qualcomm,0000804328,Information Technology,Semiconductors,Semiconductors,"['Water Management', 'Greenhouse Gas Emissions', 'Waste Management', 'Product Lifecycle Management', 'Energy Management in Manufacturing']"
391,DGX,Quest Diagnostics,0001022079,Health Care,Health Care Services,Health Care Delivery,"['Waste Management', 'Energy Management']"
392,RL,Ralph Lauren Corporation,0001037038,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Apparel Accessories And Footwear,"['Management of Chemicals in Products', 'Environmental Impacts in the Supply Chain']"
393,RJF,Raymond James,0000720005,Financials,Investment Banking & Brokerage,Investment Banking And Brokerage,"['Incorporation of Environmental, Social, and Governance Factors in Investment Banking & Brokerage Activities']"
394,RTX,RTX Corporation,0000101829,Industrials,Aerospace & Defense,Aerospace And Defence,"['Energy Management', 'Fuel Economy & Emissions in Use-phase', 'Hazardous Waste Management']"
395,O,Realty Income,0000726728,Real Estate,Retail REITs,Real Estate,"['Energy Management', 'Water Management', 'Management of Tenant Sustainability Impacts']"
396,REG,Regency Centers,0000910606,Real Estate,Retail REITs,Real Estate,"['Energy Management', 'Water Management', 'Management of Tenant Sustainability Impacts']"
397,REGN,Regeneron,0000872589,Health Care,Biotechnology,Biotechnology And Pharmaceuticals,[]
398,RF,Regions Financial Corporation,0001281761,Financials,Regional Banks,Commercial Banks,"['Financed Emissions', 'Incorporation of Environmental, Social, and Governance Factors in Credit Analysis']"
399,RSG,Republic Services,0001060391,Industrials,Environmental & Facilities Services,Waste Management,"['Greenhouse Gas Emissions', 'Fleet Fuel Management']"
400,RMD,ResMed,0000943819,Health Care,Health Care Equipment,Medical Equipment And Supplies,['Product Design & Lifecycle Management']
401,RVTY,Revvity,0000031791,Health Care,Health Care Equipment,Inexistant,
402,RHI,Robert Half,0000315213,Industrials,Human Resource & Employment Services,Professional And Commercial Services,[]
403,ROK,Rockwell Automation,0001024478,Industrials,Electrical Components & Equipment,Electrical And Electronic Equipment,"['Product Lifecycle Management', 'Energy Management', 'Hazardous Waste Management']"
404,ROL,"Rollins, Inc.",0000084839,Industrials,Environmental & Facilities Services,Professional And Commercial Services,[]
405,ROP,Roper Technologies,0000882835,Information Technology,Electronic Equipment & Instruments,Software And It Services,['Environmental Footprint of Hardware Infrastructure']
406,ROST,Ross Stores,0000745732,Consumer Discretionary,Apparel Retail,Multiline And Specialty Retailers And Distributors,['Energy Management in Retail & Distribution']
407,RCL,Royal Caribbean Group,0000884887,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Cruise Lines,"['Greenhouse Gas Emissions', 'Discharge Management & Ecological Impacts']"
408,SPGI,S&P Global,0000064040,Financials,Financial Exchanges & Data,Professional And Commercial Services,[]
409,CRM,Salesforce,0001108524,Information Technology,Application Software,Software And It Services,['Environmental Footprint of Hardware Infrastructure']
410,SBAC,SBA Communications,0001034054,Real Estate,Telecom Tower REITs,Engineering And Construction Services,"['Environmental Impacts of Project Development', 'Lifecycle Impacts of Buildings & Infrastructure']"
411,SLB,Schlumberger,0000087347,Energy,Oil & Gas Equipment & Services,Oil And Gas Services,"['Emissions Reduction Services & Fuels Management', 'Water Management Services', 'Chemicals Management', 'Ecological Impact Management']"
412,STX,Seagate Technology,0001137789,Information Technology,"Technology Hardware, Storage & Peripherals",Hardware,['Product Lifecycle Management']
413,SRE,Sempra Energy,0001032208,Utilities,Multi-Utilities,Gas Utilities And Distributors,[]
414,NOW,ServiceNow,0001373715,Information Technology,Systems Software,Inexistant,
415,SHW,Sherwin-Williams,0000089800,Materials,Specialty Chemicals,Apparel Accessories And Footwear,"['Management of Chemicals in Products', 'Environmental Impacts in the Supply Chain']"
416,SPG,Simon Property Group,0001063761,Real Estate,Retail REITs,Real Estate,"['Energy Management', 'Water Management', 'Management of Tenant Sustainability Impacts']"
417,SWKS,Skyworks Solutions,0000004127,Information Technology,Semiconductors,Semiconductors,"['Water Management', 'Greenhouse Gas Emissions', 'Waste Management', 'Product Lifecycle Management', 'Energy Management in Manufacturing']"
418,SJM,J.M. Smucker Company (The),0000091419,Consumer Staples,Packaged Foods & Meats,Inexistant,
419,SNA,Snap-on,0000091440,Industrials,Industrial Machinery & Supplies & Components,Industrial Machinery And Goods,"['Energy Management', 'Fuel Economy & Emissions in Use-phase']"
420,SOLV,Solventum,0001964738,Health Care,Health Care Technology,Inexistant,
421,SO,Southern Company,0000092122,Utilities,Electric Utilities,Commercial Banks,"['Financed Emissions', 'Incorporation of Environmental, Social, and Governance Factors in Credit Analysis']"
422,LUV,Southwest Airlines,0000092380,Industrials,Passenger Airlines,Airlines,['Greenhouse Gas Emissions']
423,SWK,Stanley Black & Decker,0000093556,Industrials,Industrial Machinery & Supplies & Components,Industrial Machinery And Goods,"['Energy Management', 'Fuel Economy & Emissions in Use-phase']"
424,SBUX,Starbucks,0000829224,Consumer Discretionary,Restaurants,Restaurants,"['Water Management', 'Food & Packaging Waste Management', 'Energy Management']"
425,STT,State Street Corporation,0000093751,Financials,Asset Management & Custody Banks,Asset Management And Custody Activities,"['Financed Emissions', 'Incorporation of Environmental, Social, and Governance Factors in Investment Management & Advisory']"
426,STLD,Steel Dynamics,0001022671,Materials,Steel,Iron And Steel Producers,"['Water Management', 'Greenhouse Gas Emissions', 'Waste Management', 'Energy Management']"
427,STE,Steris,0001757898,Health Care,Health Care Equipment,Medical Equipment And Supplies,['Product Design & Lifecycle Management']
428,SYK,Stryker Corporation,0000310764,Health Care,Health Care Equipment,Medical Equipment And Supplies,['Product Design & Lifecycle Management']
429,SMCI,Supermicro,0001375365,Information Technology,"Technology Hardware, Storage & Peripherals",Hardware,['Product Lifecycle Management']
430,SYF,Synchrony Financial,0001601712,Financials,Consumer Finance,Consumer Finance,[]
431,SNPS,Synopsys,0000883241,Information Technology,Application Software,Software And It Services,['Environmental Footprint of Hardware Infrastructure']
432,SYY,Sysco,0000096021,Consumer Staples,Food Distributors,Food Retailers And Distributors,"['Air Emissions from Refrigeration', 'Energy Management', 'Fleet Fuel Management', 'Management of Environmental & Social Impacts in the Supply Chain', 'Food Waste Management']"
433,TMUS,T-Mobile US,0001283699,Communication Services,Wireless Telecommunication Services,Telecommunication Services,['Environmental Footprint of Operations']
434,TROW,T. Rowe Price,0001113169,Financials,Asset Management & Custody Banks,Asset Management And Custody Activities,"['Financed Emissions', 'Incorporation of Environmental, Social, and Governance Factors in Investment Management & Advisory']"
435,TTWO,Take-Two Interactive,0000946581,Communication Services,Interactive Home Entertainment,Software And It Services,['Environmental Footprint of Hardware Infrastructure']
436,TPR,"Tapestry, Inc.",0001116132,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Apparel Accessories And Footwear,"['Management of Chemicals in Products', 'Environmental Impacts in the Supply Chain']"
437,TRGP,Targa Resources,0001389170,Energy,Oil & Gas Storage & Transportation,Oil And Gas Midstream,"['Greenhouse Gas Emissions', 'Ecological Impacts']"
438,TGT,Target Corporation,0000027419,Consumer Staples,Consumer Staples Merchandise Retail,Multiline And Specialty Retailers And Distributors,['Energy Management in Retail & Distribution']
439,TEL,TE Connectivity,0001385157,Information Technology,Electronic Manufacturing Services,Electrical And Electronic Equipment,"['Product Lifecycle Management', 'Energy Management', 'Hazardous Waste Management']"
440,TDY,Teledyne Technologies,0001094285,Information Technology,Electronic Equipment & Instruments,Electrical And Electronic Equipment,"['Product Lifecycle Management', 'Energy Management', 'Hazardous Waste Management']"
441,TFX,Teleflex,0000096943,Health Care,Health Care Equipment,Medical Equipment And Supplies,['Product Design & Lifecycle Management']
442,TER,Teradyne,0000097210,Information Technology,Semiconductor Materials & Equipment,Semiconductors,"['Water Management', 'Greenhouse Gas Emissions', 'Waste Management', 'Product Lifecycle Management', 'Energy Management in Manufacturing']"
443,TSLA,"Tesla, Inc.",0001318605,Consumer Discretionary,Automobile Manufacturers,Automobiles,['Fuel Economy & Use-phase Emissions']
444,TXN,Texas Instruments,0000097476,Information Technology,Semiconductors,Semiconductors,"['Water Management', 'Greenhouse Gas Emissions', 'Waste Management', 'Product Lifecycle Management', 'Energy Management in Manufacturing']"
445,TXT,Textron,0000217346,Industrials,Aerospace & Defense,Aerospace And Defence,"['Energy Management', 'Fuel Economy & Emissions in Use-phase', 'Hazardous Waste Management']"
446,TMO,Thermo Fisher Scientific,0000097745,Health Care,Life Sciences Tools & Services,Medical Equipment And Supplies,['Product Design & Lifecycle Management']
447,TJX,TJX Companies,0000109198,Consumer Discretionary,Apparel Retail,Multiline And Specialty Retailers And Distributors,['Energy Management in Retail & Distribution']
448,TSCO,Tractor Supply,0000916365,Consumer Discretionary,Other Specialty Retail,Multiline And Specialty Retailers And Distributors,['Energy Management in Retail & Distribution']
449,TT,Trane Technologies,0001466258,Industrials,Building Products,Electrical And Electronic Equipment,"['Product Lifecycle Management', 'Energy Management', 'Hazardous Waste Management']"
450,TDG,TransDigm Group,0001260221,Industrials,Aerospace & Defense,Aerospace And Defence,"['Energy Management', 'Fuel Economy & Emissions in Use-phase', 'Hazardous Waste Management']"
451,TRV,Travelers Companies (The),0000086312,Financials,Property & Casualty Insurance,Insurance,"['Financed Emissions', 'Incorporation of Environmental, Social and Governance Factors in Investment Management']"
452,TRMB,Trimble Inc.,0000864749,Information Technology,Electronic Equipment & Instruments,Electrical And Electronic Equipment,"['Product Lifecycle Management', 'Energy Management', 'Hazardous Waste Management']"
453,TFC,Truist,0000092230,Financials,Regional Banks,Commercial Banks,"['Financed Emissions', 'Incorporation of Environmental, Social, and Governance Factors in Credit Analysis']"
454,TYL,Tyler Technologies,0000860731,Information Technology,Application Software,Software And It Services,['Environmental Footprint of Hardware Infrastructure']
455,TSN,Tyson Foods,0000100493,Consumer Staples,Packaged Foods & Meats,Meat Poultry And Dairy,"['Water Management', 'Land Use & Ecological Impacts', 'Greenhouse Gas Emissions', 'Energy Management', 'Environmental & Social Impacts of Animal Supply Chain']"
456,USB,U.S. Bank,0000036104,Financials,Diversified Banks,Commercial Banks,"['Financed Emissions', 'Incorporation of Environmental, Social, and Governance Factors in Credit Analysis']"
457,UBER,Uber,0001543151,Industrials,Passenger Ground Transportation,Internet Media And Services,['Environmental Footprint of Hardware Infrastructure']
458,UDR,"UDR, Inc.",0000074208,Real Estate,Multi-Family Residential REITs,Real Estate,"['Energy Management', 'Water Management', 'Management of Tenant Sustainability Impacts']"
459,ULTA,Ulta Beauty,0001403568,Consumer Discretionary,Other Specialty Retail,Multiline And Specialty Retailers And Distributors,['Energy Management in Retail & Distribution']
460,UNP,Union Pacific Corporation,0000100885,Industrials,Rail Transportation,Rail Transportation,['Greenhouse Gas Emissions']
461,UAL,United Airlines Holdings,0000100517,Industrials,Passenger Airlines,Airlines,['Greenhouse Gas Emissions']
462,UPS,United Parcel Service,0001090727,Industrials,Air Freight & Logistics,Air Freight And Logistics,['Greenhouse Gas Emissions']
463,URI,United Rentals,0001067701,Industrials,Trading Companies & Distributors,Industrial Machinery And Goods,"['Energy Management', 'Fuel Economy & Emissions in Use-phase']"
464,UNH,UnitedHealth Group,0000731766,Health Care,Managed Health Care,Managed Care,[]
465,UHS,Universal Health Services,0000352915,Health Care,Health Care Facilities,Health Care Delivery,"['Waste Management', 'Energy Management']"
466,VLO,Valero Energy,0001035002,Energy,Oil & Gas Refining & Marketing,Oil And Gas Refining And Marketing,"['Water Management', 'Greenhouse Gas Emissions', 'Product Specifications & Clean Fuel Blends']"
467,VTR,Ventas,0000740260,Real Estate,Health Care REITs,Real Estate,"['Energy Management', 'Water Management', 'Management of Tenant Sustainability Impacts']"
468,VLTO,Veralto,0001967680,Industrials,Environmental & Facilities Services,Inexistant,
469,VRSN,Verisign,0001014473,Information Technology,Internet Services & Infrastructure,Software And It Services,['Environmental Footprint of Hardware Infrastructure']
470,VRSK,Verisk,0001442145,Industrials,Research & Consulting Services,Professional And Commercial Services,[]
471,VZ,Verizon,0000732712,Communication Services,Integrated Telecommunication Services,Telecommunication Services,['Environmental Footprint of Operations']
472,VRTX,Vertex Pharmaceuticals,0000875320,Health Care,Biotechnology,Biotechnology And Pharmaceuticals,[]
473,VTRS,Viatris,0001792044,Health Care,Pharmaceuticals,Biotechnology And Pharmaceuticals,[]
474,VICI,Vici Properties,0001705696,Real Estate,Hotel & Resort REITs,Real Estate,"['Energy Management', 'Water Management', 'Management of Tenant Sustainability Impacts']"
475,V,Visa Inc.,0001403161,Financials,Transaction & Payment Processing Services,Software And It Services,['Environmental Footprint of Hardware Infrastructure']
476,VMC,Vulcan Materials Company,0001396009,Materials,Construction Materials,Construction Materials,"['Water Management', 'Biodiversity Impacts', 'Greenhouse Gas Emissions', 'Waste Management', 'Energy Management']"
477,WRB,Berkley,0000011544,Financials,Property & Casualty Insurance,Inexistant,
478,WAB,Wabtec,0000943452,Industrials,Construction Machinery & Heavy Transportation Equipment,Industrial Machinery And Goods,"['Energy Management', 'Fuel Economy & Emissions in Use-phase']"
479,WBA,Walgreens Boots Alliance,0001618921,Consumer Staples,Drug Retail,Drug Retailers,['Energy Management in Retail']
480,WMT,Walmart,0000104169,Consumer Staples,Consumer Staples Merchandise Retail,Inexistant,
481,DIS,Walt Disney,0001744489,Communication Services,Movies & Entertainment,Media And Entertainment,[]
482,WBD,Warner Bros. Discovery,0001437107,Communication Services,Broadcasting,Media And Entertainment,[]
483,WM,Waste Management,0000823768,Industrials,Environmental & Facilities Services,Waste Management,"['Greenhouse Gas Emissions', 'Fleet Fuel Management']"
484,WAT,Waters Corporation,0001000697,Health Care,Life Sciences Tools & Services,Medical Equipment And Supplies,['Product Design & Lifecycle Management']
485,WEC,WEC Energy Group,0000783325,Utilities,Electric Utilities,Electric Utilities And Power Generators,"['Water Management', 'Greenhouse Gas Emissions & Energy Resource Planning']"
486,WFC,Wells Fargo,0000072971,Financials,Diversified Banks,Commercial Banks,"['Financed Emissions', 'Incorporation of Environmental, Social, and Governance Factors in Credit Analysis']"
487,WELL,Welltower,0000766704,Real Estate,Health Care REITs,Real Estate,"['Energy Management', 'Water Management', 'Management of Tenant Sustainability Impacts']"
488,WST,West Pharmaceutical Services,0000105770,Health Care,Health Care Supplies,Medical Equipment And Supplies,['Product Design & Lifecycle Management']
489,WDC,Western Digital,0000106040,Information Technology,"Technology Hardware, Storage & Peripherals",Hardware,['Product Lifecycle Management']
490,WRK,WestRock,0001732845,Materials,Paper & Plastic Packaging Products & Materials,Non Alcoholic Beverages,"['Water Management', 'Energy Management', 'Fleet Fuel Management', 'Environmental & Social Impacts of Ingredient Supply Chain', 'Packaging Lifecycle Management']"
491,WY,Weyerhaeuser,0000106535,Real Estate,Timber REITs,Forestry Management,[]
492,WMB,Williams Companies,0000107263,Energy,Oil & Gas Storage & Transportation,Oil And Gas Midstream,"['Greenhouse Gas Emissions', 'Ecological Impacts']"
493,WTW,Willis Towers Watson,0001140536,Financials,Insurance Brokers,Insurance,"['Financed Emissions', 'Incorporation of Environmental, Social and Governance Factors in Investment Management']"
494,GWW,W. W. Grainger,0000277135,Industrials,Industrial Machinery & Supplies & Components,Multiline And Specialty Retailers And Distributors,['Energy Management in Retail & Distribution']
495,WYNN,Wynn Resorts,0001174922,Consumer Discretionary,Casinos & Gaming,Casinos And Gaming,['Energy Management']
496,XEL,Xcel Energy,0000072903,Utilities,Multi-Utilities,Electric Utilities And Power Generators,"['Water Management', 'Greenhouse Gas Emissions & Energy Resource Planning']"
497,XYL,Xylem Inc.,0001524472,Industrials,Industrial Machinery & Supplies & Components,Industrial Machinery And Goods,"['Energy Management', 'Fuel Economy & Emissions in Use-phase']"
498,YUM,Yum! Brands,0001041061,Consumer Discretionary,Restaurants,Restaurants,"['Water Management', 'Food & Packaging Waste Management', 'Energy Management']"
499,ZBRA,Zebra Technologies,0000877212,Information Technology,Electronic Equipment & Instruments,Hardware,['Product Lifecycle Management']
500,ZBH,Zimmer Biomet,0001136869,Health Care,Health Care Equipment,Medical Equipment And Supplies,['Product Design & Lifecycle Management']
501,ZTS,Zoetis,0001555280,Health Care,Pharmaceuticals,Biotechnology And Pharmaceuticals,[]
